# # Time 	 R_dot 	 Theta_dot 
# 
2.015021624000000067e+00	-4.936843831999999932e-02	-2.447449269883322438e-15
2.020557338000000147e+00	-4.961139083999999838e-02	-2.462961511739639273e-15
2.026093051999999783e+00	-4.985465181999999829e-02	-2.481963104426236651e-15
2.031628766999999947e+00	-5.009822149999999807e-02	-2.496583687950311544e-15
2.037164481000000027e+00	-5.034209669999999831e-02	-2.470874789707123734e-15
2.042700195000000107e+00	-5.058625611999999910e-02	-2.486867780869428969e-15
2.048235909999999826e+00	-5.083067612000000124e-02	-2.510490460380329773e-15
2.053771623999999907e+00	-5.107535774000000056e-02	-2.544092067416214997e-15
2.059307337999999987e+00	-5.132032135999999717e-02	-2.547898347763737251e-15
2.064843052000000068e+00	-5.156557944000000199e-02	-2.593055215328137391e-15
2.070378766999999787e+00	-5.181112489999999821e-02	-2.636458499008607857e-15
2.075914480999999867e+00	-5.205694636000000181e-02	-2.679992624680977461e-15
2.081450194999999947e+00	-5.230304040000000043e-02	-2.727891234525625213e-15
2.086985910000000111e+00	-5.254940993999999976e-02	-2.780516867355177207e-15
2.092521624000000191e+00	-5.279606427999999907e-02	-2.827705282582060085e-15
2.098057337999999827e+00	-5.304301460000000051e-02	-2.811735469883187683e-15
2.103593051999999908e+00	-5.329025781999999906e-02	-2.802222102132718611e-15
2.109128767000000071e+00	-5.353777477999999840e-02	-2.769981378019401646e-15
2.114664481000000151e+00	-5.378554714000000070e-02	-2.700535738710732551e-15
2.120200194999999788e+00	-5.403357085999999782e-02	-2.695438701257374973e-15
2.125735909999999951e+00	-5.428184926000000077e-02	-2.711696527644981294e-15
2.131271624000000031e+00	-5.453038064000000074e-02	-2.729427726126120907e-15
2.136807338000000112e+00	-5.477915603999999883e-02	-2.730501929009666133e-15
2.142343052000000192e+00	-5.502816727999999824e-02	-2.710794573014439844e-15
2.147878766999999911e+00	-5.527741104000000183e-02	-2.639724550005341177e-15
2.153414480999999991e+00	-5.552688677999999961e-02	-2.619310830941424440e-15
2.158950195000000072e+00	-5.577659176000000080e-02	-2.618473166957987821e-15
2.164485909999999791e+00	-5.602651371999999713e-02	-2.633331179144956742e-15
2.170021623999999871e+00	-5.627661250000000337e-02	-2.609376966760718968e-15
2.175557337999999952e+00	-5.652682661999999802e-02	-2.625979369062795222e-15
2.181093052000000032e+00	-5.677712690000000229e-02	-2.643638624957103668e-15
2.186628767000000195e+00	-5.702755279999999899e-02	-2.625972175730958075e-15
2.192164480999999832e+00	-5.727817153999999883e-02	-2.663691832956416939e-15
2.197700194999999912e+00	-5.752900852000000093e-02	-2.713643362957529306e-15
2.203235910000000075e+00	-5.778002935999999867e-02	-2.774269895086682042e-15
2.208771624000000156e+00	-5.803118714000000261e-02	-2.841091513403978103e-15
2.214307337999999792e+00	-5.828246554000000162e-02	-2.903807447948146961e-15
2.219843051999999872e+00	-5.853387589999999724e-02	-2.949286770142467921e-15
2.225378767000000035e+00	-5.878542865999999978e-02	-2.924974211231623593e-15
2.230914481000000116e+00	-5.903711833999999992e-02	-2.929983757146686603e-15
2.236450195000000196e+00	-5.928892909999999850e-02	-2.936355134736580352e-15
2.241985909999999915e+00	-5.954086439999999730e-02	-2.903022050021026310e-15
2.247521623999999996e+00	-5.979470104000000202e-02	-2.907521850571552625e-15
2.253057338000000076e+00	-6.004707785999999908e-02	-2.891067978977043663e-15
2.258593052000000156e+00	-6.029965986000000028e-02	-2.854072110375802946e-15
2.264128766999999876e+00	-6.055234319999999726e-02	-2.807552213115232256e-15
2.269664480999999956e+00	-6.080505700000000263e-02	-2.760534254018920844e-15
2.275200195000000036e+00	-6.105778564000000075e-02	-2.665722998023060641e-15
2.280735910000000199e+00	-6.131046894000000136e-02	-2.615923334316005438e-15
2.286271623999999836e+00	-6.156298647999999818e-02	-2.578810750462471335e-15
2.291807337999999916e+00	-6.181528674000000279e-02	-2.576641345955764300e-15
2.297343051999999997e+00	-6.206745833999999934e-02	-2.564840797634955105e-15
2.302878767000000160e+00	-6.231963115999999969e-02	-2.619959443631259058e-15
2.308414480999999796e+00	-6.257184679999999721e-02	-2.672444179025256379e-15
2.313950194999999876e+00	-6.282404973999999864e-02	-2.668613558747579124e-15
2.319485910000000040e+00	-6.307617828000000593e-02	-2.712296037072895164e-15
2.325021624000000120e+00	-6.332822037999999432e-02	-2.757714007534719411e-15
2.330557338000000200e+00	-6.358019253999999676e-02	-2.803270916160700083e-15
2.336093051999999837e+00	-6.383210050000000246e-02	-2.845618721477979139e-15
2.341628767000000000e+00	-6.408393247999999431e-02	-2.879842441341671974e-15
2.347164481000000080e+00	-6.433567226000000416e-02	-2.902154236721959565e-15
2.352700195000000161e+00	-6.458730849999999579e-02	-2.865503095982116400e-15
2.358235909999999880e+00	-6.483884035999999684e-02	-2.881962030276695748e-15
2.363771623999999960e+00	-6.509025667999999987e-02	-2.907758107448246076e-15
2.369307338000000041e+00	-6.534148584000000481e-02	-2.885316292720646753e-15
2.374843052000000121e+00	-6.559244620000000137e-02	-2.908836999326908671e-15
2.380378766999999840e+00	-6.584313392000000487e-02	-2.928010224345589770e-15
2.385914480999999920e+00	-6.609361637999999761e-02	-2.948306154908515289e-15
2.391450195000000001e+00	-6.634394456000000662e-02	-2.970088935219628248e-15
2.396985910000000164e+00	-6.659410808000000570e-02	-2.986355069486627048e-15
2.402521623999999800e+00	-6.684407018000000644e-02	-2.943399387173239787e-15
2.408057337999999881e+00	-6.709381792000000677e-02	-2.951786053970505860e-15
2.413593051999999961e+00	-6.734336352000000470e-02	-2.965230884192148554e-15
2.419128767000000124e+00	-6.759271674000000285e-02	-2.924011711715462492e-15
2.424664481000000205e+00	-6.784187008000000518e-02	-2.920312180941125180e-15
2.430200194999999841e+00	-6.809081563999999642e-02	-2.905003411945835714e-15
2.435735910000000004e+00	-6.833957877999999320e-02	-2.899340479316672321e-15
2.441271624000000084e+00	-6.858820854000000078e-02	-2.911057707719484803e-15
2.446807338000000165e+00	-6.883665883999999513e-02	-2.920004935124453080e-15
2.452343051999999801e+00	-6.908472066000000134e-02	-2.853323620731342026e-15
2.457878766999999964e+00	-6.933219733999999856e-02	-2.836069658196626515e-15
2.463414481000000045e+00	-6.957912855999999480e-02	-2.844151118637074832e-15
2.468950195000000125e+00	-6.982574524000000060e-02	-2.823726127882848141e-15
2.474485909999999844e+00	-7.007220908000000303e-02	-2.864702911538114737e-15
2.480021623999999925e+00	-7.031847232000000558e-02	-2.902104549487476609e-15
2.485557338000000005e+00	-7.056439861999999619e-02	-2.940209475005097029e-15
2.491093052000000085e+00	-7.080992953999999673e-02	-2.918038754858296727e-15
2.496628766999999804e+00	-7.105510549999999315e-02	-2.939193457788583965e-15
2.502164480999999885e+00	-7.129998210000000614e-02	-2.947965068707084347e-15
2.507700194999999965e+00	-7.154457479999999647e-02	-2.953165376773272409e-15
2.513235910000000128e+00	-7.178886767999999308e-02	-2.962662836735250418e-15
2.518771624000000209e+00	-7.203283718000000335e-02	-2.981811858759875840e-15
2.524307337999999845e+00	-7.227648677999999605e-02	-2.952463068837611579e-15
2.529843051999999926e+00	-7.251991950000000187e-02	-2.982658105328541813e-15
2.535378767000000089e+00	-7.276324805999999368e-02	-3.005731296997373523e-15
2.540914481000000169e+00	-7.300646028000000454e-02	-2.960184383196500195e-15
2.546450194999999805e+00	-7.324943590000000671e-02	-2.967123312932617807e-15
2.551985909999999969e+00	-7.349184343999999591e-02	-2.963088193254317598e-15
2.557521624000000049e+00	-7.373321314000000348e-02	-2.944351076327472267e-15
2.563057338000000129e+00	-7.397337537999999768e-02	-2.919905609634864442e-15
2.568593052000000210e+00	-7.421267448000000433e-02	-2.903311223724463994e-15
2.574128766999999929e+00	-7.445159413999999365e-02	-2.838911757011031564e-15
2.579664481000000009e+00	-7.469864024000000269e-02	-2.838819507220908839e-15
2.585200195000000090e+00	-7.493717174000000258e-02	-2.842104691561636264e-15
2.590735909999999809e+00	-7.517522293999999439e-02	-2.843688363875942793e-15
2.596271623999999889e+00	-7.541275086000000238e-02	-2.781530501400004432e-15
2.601807337999999969e+00	-7.564981719999999688e-02	-2.785919821235662009e-15
2.607343052000000050e+00	-7.588647699999999385e-02	-2.804202965900085903e-15
2.612878767000000213e+00	-7.612273165999999813e-02	-2.770905327244878782e-15
2.618414480999999849e+00	-7.635856566000000234e-02	-2.798232372787978091e-15
2.623950194999999930e+00	-7.659398568000000407e-02	-2.816125497818967122e-15
2.629485910000000093e+00	-7.682902728000000347e-02	-2.829425076981339344e-15
2.635021624000000173e+00	-7.706351690000000365e-02	-2.849896450361984871e-15
2.640557337999999810e+00	-7.729713938000000450e-02	-2.879804620804841583e-15
2.646093051999999890e+00	-7.752982921999999888e-02	-2.846352135133843471e-15
2.651628767000000053e+00	-7.776185271999999649e-02	-2.875743260070606078e-15
2.657164481000000134e+00	-7.799364116000000180e-02	-2.927663223802172834e-15
2.662700195000000214e+00	-7.822567188000000005e-02	-3.015792460720276543e-15
2.668235909999999933e+00	-7.845810381999999972e-02	-3.036369752647225622e-15
2.673771624000000013e+00	-7.869045242000000107e-02	-3.057954472561366185e-15
2.679307338000000094e+00	-7.892185760000000605e-02	-3.002303651261847338e-15
2.684843052000000174e+00	-7.915181976000000563e-02	-2.930441514424520122e-15
2.690378766999999893e+00	-7.938060081999999407e-02	-2.918254091969878857e-15
2.695914480999999974e+00	-7.960882210000000403e-02	-2.980970867466227526e-15
2.701450195000000054e+00	-7.983680914000000628e-02	-2.998774091672180082e-15
2.706985910000000217e+00	-8.006442941999999952e-02	-3.046798477969813612e-15
2.712521623999999854e+00	-8.029141780000000062e-02	-3.046938623767401697e-15
2.718057337999999934e+00	-8.051769752000000058e-02	-2.964313363350106516e-15
2.723593052000000014e+00	-8.074337998000000183e-02	-2.971529450183768786e-15
2.729128767000000177e+00	-8.096858403999999954e-02	-3.009670403546522382e-15
2.734664480999999814e+00	-8.119333764000000175e-02	-3.060102091736888091e-15
2.740200194999999894e+00	-8.141762151999999697e-02	-3.100819860351357258e-15
2.745735910000000057e+00	-8.164143175999999391e-02	-3.116769873733365075e-15
2.751271624000000138e+00	-8.186479359999999927e-02	-3.032684230329161516e-15
2.756807338000000218e+00	-8.208774141999999885e-02	-2.999312340199612369e-15
2.762343051999999854e+00	-8.231031074000000336e-02	-2.974466666622738358e-15
2.767878767000000018e+00	-8.253253873999999435e-02	-2.905910875116292849e-15
2.773414481000000098e+00	-8.275446790000000330e-02	-2.930663824470046280e-15
2.778950195000000178e+00	-8.297614825999999333e-02	-2.963131643654339562e-15
2.784485909999999897e+00	-8.319730302000000188e-02	-2.982115826275368378e-15
2.790021623999999978e+00	-8.341658707999999312e-02	-2.889803013022573797e-15
2.795557338000000058e+00	-8.363267823999999406e-02	-2.842071937549296804e-15
2.801093052000000139e+00	-8.384602496000000127e-02	-2.822521475819225828e-15
2.806628766999999858e+00	-8.405842618000000654e-02	-2.862417014421939908e-15
2.812164480999999938e+00	-8.427105690000000204e-02	-2.933912041217810342e-15
2.817700195000000019e+00	-8.448367894000000100e-02	-2.996293733391246906e-15
2.823235910000000182e+00	-8.469556020000000573e-02	-2.964171608633367024e-15
2.828771623999999818e+00	-8.490650262000000448e-02	-2.995338161072731527e-15
2.834307337999999898e+00	-8.511683277999999853e-02	-3.027424294350617012e-15
2.839843051999999979e+00	-8.532684443999999369e-02	-2.981847799173335430e-15
2.845378767000000142e+00	-8.553655538000000391e-02	-3.003244249726733346e-15
2.850914480999999778e+00	-8.574588501999999557e-02	-3.027768885217392410e-15
2.856450194999999859e+00	-8.598728955999999923e-02	-3.047610117224194322e-15
2.861985910000000022e+00	-8.619645700000000410e-02	-3.062826789798271996e-15
2.867521624000000102e+00	-8.640601309999999813e-02	-2.973657522247055240e-15
2.873057338000000183e+00	-8.661469085999999595e-02	-2.765912570176338756e-15
2.878593051999999819e+00	-8.682051114000000069e-02	-2.495783864013466520e-15
2.884128766999999982e+00	-8.702341376000000128e-02	-2.516924810776104044e-15
2.889664481000000062e+00	-8.722526812000000462e-02	-2.824629915518826248e-15
2.895200195000000143e+00	-8.742754660000000289e-02	-3.145795667214915086e-15
2.900735909999999862e+00	-8.762996057999999922e-02	-3.346963995593466299e-15
2.906271623999999942e+00	-8.783143511999999542e-02	-3.276794547358888279e-15
2.911807338000000023e+00	-8.803154557999999519e-02	-3.039877073605516122e-15
2.917343052000000103e+00	-8.823068800000000156e-02	-2.988387210287150241e-15
2.922878766999999822e+00	-8.842935706000000506e-02	-3.064771832943818635e-15
2.928414480999999903e+00	-8.862768570000000012e-02	-3.170823485546288823e-15
2.933950194999999983e+00	-8.882555629999999702e-02	-3.235068369167782339e-15
2.939485910000000146e+00	-8.902287322000000669e-02	-3.260634927793138537e-15
2.945021623999999782e+00	-8.921965635999999644e-02	-3.201254188709919494e-15
2.950557337999999863e+00	-8.941600798000000350e-02	-3.244748953146890703e-15
2.956093051999999943e+00	-8.961206294000000072e-02	-3.323011495455889876e-15
2.961628767000000106e+00	-8.980794820000000123e-02	-3.342027894901057495e-15
2.967164481000000187e+00	-9.000373976000000664e-02	-3.433409836996187615e-15
2.972700194999999823e+00	-9.019947284000000287e-02	-3.499998598054756109e-15
2.978235909999999986e+00	-9.039518807999999406e-02	-3.559575182568665440e-15
2.983771624000000067e+00	-9.059101410000000576e-02	-3.646369857856948271e-15
2.989307338000000147e+00	-9.078779434000000537e-02	-3.811348193068807196e-15
2.994843051999999783e+00	-9.098677171999999813e-02	-3.841974743597885256e-15
3.000378766999999947e+00	-9.118602686000000512e-02	-3.563766524624752829e-15
3.005914481000000027e+00	-9.138061018000000202e-02	-2.817203731491029372e-15
3.011450195000000107e+00	-9.156820066000000147e-02	-2.269948404385355503e-15
3.016985909999999826e+00	-9.175178141999999759e-02	-2.225777551626877013e-15
3.022521623999999907e+00	-9.193564776000000272e-02	-2.505975562663797656e-15
3.028057337999999987e+00	-9.212085886000000168e-02	-2.683759751450556737e-15
3.033593052000000068e+00	-9.230558397999999443e-02	-2.603847205638720173e-15
3.039128766999999787e+00	-9.248837829999999316e-02	-2.431065658440278685e-15
3.044664480999999867e+00	-9.266958808000000380e-02	-2.351056922582365902e-15
3.050200194999999947e+00	-9.285017287999999813e-02	-2.293868478933882704e-15
3.055735910000000111e+00	-9.303045647999999557e-02	-2.346012063741841459e-15
3.061271624000000191e+00	-9.321019887999999753e-02	-2.368157658073697748e-15
3.066807337999999827e+00	-9.338922099999999449e-02	-2.374154942299111868e-15
3.072343051999999908e+00	-9.356763531999999495e-02	-2.313573825626273857e-15
3.077878767000000071e+00	-9.374683793999999404e-02	-2.376658346510156417e-15
3.083414481000000151e+00	-9.392588018000000427e-02	-2.467971716407257877e-15
3.088950194999999788e+00	-9.410028753999999385e-02	-2.569804552489447443e-15
3.094485909999999951e+00	-9.426891028000000672e-02	-2.581010890671910643e-15
3.100021624000000031e+00	-9.450102039999999648e-02	-2.673003134141665373e-15
3.105557338000000112e+00	-9.466820146000000380e-02	-2.756177667790872122e-15
3.111093052000000192e+00	-9.483595136000000370e-02	-2.831452320590819609e-15
3.116628766999999911e+00	-9.500311470000000202e-02	-2.904399858978362065e-15
3.122164480999999991e+00	-9.516901513999999340e-02	-2.981182163513437046e-15
3.127700195000000072e+00	-9.533408100000000107e-02	-3.058715887912353060e-15
3.133235909999999791e+00	-9.549906462000000429e-02	-3.029112703704945133e-15
3.138771623999999871e+00	-9.566382846000000273e-02	-3.060938717035681432e-15
3.144307337999999952e+00	-9.582785761999999818e-02	-3.072021598938721245e-15
3.149843052000000032e+00	-9.599469151999999450e-02	-3.073419465543972696e-15
3.155378767000000195e+00	-9.616754789999999720e-02	-2.971958991729936923e-15
3.160914480999999832e+00	-9.634423540000000563e-02	-2.949464107982090705e-15
3.166450194999999912e+00	-9.652040854000000503e-02	-2.928958915330960645e-15
3.171985910000000075e+00	-9.669493358000000316e-02	-2.927561373509019694e-15
3.177521624000000156e+00	-9.686986274000000674e-02	-2.952159448653477083e-15
3.183057337999999792e+00	-9.704679977999999818e-02	-3.003276944197004206e-15
3.188593051999999872e+00	-9.722395420000000399e-02	-2.849800225508028238e-15
3.194128767000000035e+00	-9.739461060000000059e-02	-2.444258650897384351e-15
3.199664481000000116e+00	-9.755190199999999590e-02	-1.843420990805981262e-15
3.205200195000000196e+00	-9.769656150000000094e-02	-1.523826734035229571e-15
3.210735909999999915e+00	-9.783701994000000568e-02	-1.685746425385743597e-15
3.216271623999999996e+00	-9.798081645999999478e-02	-1.945725806483347749e-15
3.221807338000000076e+00	-9.812825529999999463e-02	-2.137722821542085256e-15
3.227343052000000156e+00	-9.827533064000000540e-02	-2.131236645195849815e-15
3.232878766999999876e+00	-9.841978185999999962e-02	-2.118956674269967439e-15
