# ############################################################################### 
# # ShiftTracker0.asc:
# # itt	time	x	y	z	vx	vy	vz	ax	ay	az
# #=======================================================================
# 
6.202000000000000000e+03	1.602183332999999976e+01	-3.183785438000000245e-01	5.452220372999999620e-01	3.207319329000000302e-02	-7.749140352000000176e-02	-1.574179125000000068e-01	1.298783681999999932e-02	4.506533298999999826e-02	-1.578538768999999953e-02	-1.228948786000000001e-03
6.203000000000000000e+03	1.602441667000000081e+01	-3.185784285000000104e-01	5.448152690999999992e-01	3.210673732000000197e-02	-7.737472063000000455e-02	-1.574586564000000077e-01	1.298478634000000027e-02	4.516757037000000002e-02	-1.577185584000000140e-02	-1.180831511999999930e-03
6.204000000000000000e+03	1.602700000000000102e+01	-3.187783135000000212e-01	5.444085007000000198e-01	3.214028099999999971e-02	-7.725841114999999759e-02	-1.574996968000000053e-01	1.298132838000000053e-02	4.502302294999999815e-02	-1.588659463000000049e-02	-1.338566058000000003e-03
6.205000000000000000e+03	1.602958333000000124e+01	-3.189775955999999968e-01	5.440015223999999927e-01	3.217380801999999984e-02	-7.714144855000000522e-02	-1.575399879999999919e-01	1.297820132999999952e-02	4.527584613999999924e-02	-1.559657964999999931e-02	-1.210470825999999901e-03
6.206000000000000000e+03	1.603216666999999873e+01	-3.191768777999999807e-01	5.435945441999999739e-01	3.220733489000000144e-02	-7.702462037000000483e-02	-1.575801135000000075e-01	1.297489842000000039e-02	4.522381101999999736e-02	-1.553244517000000081e-02	-1.278546157999999999e-03
6.207000000000000000e+03	1.603474999999999895e+01	-3.193755556999999801e-01	5.431873588000000197e-01	3.224084499999999714e-02	-7.690756310000000651e-02	-1.576201542000000011e-01	1.297165532999999989e-02	4.531249422999999998e-02	-1.549962803999999951e-02	-1.255387769999999912e-03
6.208000000000000000e+03	1.603733332999999917e+01	-3.195742336999999877e-01	5.427801735999999710e-01	3.227435495000000043e-02	-7.679071255000000096e-02	-1.576599942999999948e-01	1.296822650999999993e-02	4.523246801999999955e-02	-1.542199200999999978e-02	-1.327286401999999916e-03
6.209000000000000000e+03	1.603991667000000021e+01	-3.197723074000000110e-01	5.423727824999999836e-01	3.230784735000000185e-02	-7.667367602999999865e-02	-1.576997653999999971e-01	1.296480277000000049e-02	4.530446210999999890e-02	-1.539527547000000066e-02	-1.325317884000000055e-03
6.210000000000000000e+03	1.604250000000000043e+01	-3.199703810999999787e-01	5.419653916000000127e-01	3.234133959999999780e-02	-7.655666194000000646e-02	-1.577394025999999949e-01	1.296119215999999921e-02	4.529577425999999768e-02	-1.534340516999999939e-02	-1.397655455999999947e-03
6.211000000000000000e+03	1.604508333000000064e+01	-3.201678497000000068e-01	5.415577955999999471e-01	3.237481341000000151e-02	-7.643947064000000680e-02	-1.577790775000000034e-01	1.295760519999999971e-02	4.536437534999999965e-02	-1.535803917000000060e-02	-1.388500441999999946e-03
6.212000000000000000e+03	1.604766667000000169e+01	-3.203653184999999959e-01	5.411501998000000091e-01	3.240828742000000096e-02	-7.632251791999999924e-02	-1.578186071000000079e-01	1.295424147000000074e-02	4.527202022000000048e-02	-1.530177997000000019e-02	-1.302090080999999998e-03
6.213000000000000000e+03	1.605024999999999835e+01	-3.205621824000000064e-01	5.407423996000000344e-01	3.244174405999999955e-02	-7.620537651000000579e-02	-1.578581471000000125e-01	1.295095762999999914e-02	4.534506180999999664e-02	-1.530580968999999993e-02	-1.271163892999999968e-03
6.214000000000000000e+03	1.605283332999999857e+01	-3.207590464000000252e-01	5.403345996999999734e-01	3.247520057000000127e-02	-7.608838598999999314e-02	-1.578973730999999880e-01	1.294751610000000053e-02	4.528665427999999799e-02	-1.518424296000000021e-02	-1.332205666000000092e-03
6.215000000000000000e+03	1.605541666999999961e+01	-3.209553055000000099e-01	5.399265967999999916e-01	3.250863949999999863e-02	-7.597123808000000311e-02	-1.579365937999999969e-01	1.294410315999999957e-02	4.534757941999999903e-02	-1.518219976000000082e-02	-1.321139936999999979e-03
6.216000000000000000e+03	1.605799999999999983e+01	-3.211515645999999946e-01	5.395185942000000345e-01	3.254207827999999747e-02	-7.585419861999999347e-02	-1.579755193999999863e-01	1.294050966000000018e-02	4.530559688000000002e-02	-1.506800011999999932e-02	-1.391030639999999959e-03
6.217000000000000000e+03	1.606058333000000005e+01	-3.213472197999999724e-01	5.391103885000000373e-01	3.257549812999999822e-02	-7.573750229999999528e-02	-1.580151065000000021e-01	1.293671660000000022e-02	4.517276843999999680e-02	-1.532403687999999917e-02	-1.468279279000000038e-03
6.218000000000000000e+03	1.606316667000000109e+01	-3.215428746999999809e-01	5.387021834999999870e-01	3.260891817000000081e-02	-7.562045869000000309e-02	-1.580538912999999990e-01	1.293315157999999979e-02	4.530720259999999888e-02	-1.501347398999999978e-02	-1.380008050000000076e-03
6.219000000000000000e+03	1.606575000000000131e+01	-3.217379247000000109e-01	5.382937775999999674e-01	3.264231979999999977e-02	-7.550319341000000239e-02	-1.580925844000000136e-01	1.292966151999999994e-02	4.539301124000000298e-02	-1.497798212999999941e-02	-1.350993514000000100e-03
6.220000000000000000e+03	1.606833333000000152e+01	-3.219329745999999770e-01	5.378853718999999645e-01	3.267572128000000020e-02	-7.538600786999999359e-02	-1.581311062000000101e-01	1.292600690000000017e-02	4.536214613000000284e-02	-1.491163271000000082e-02	-1.414689904000000081e-03
6.221000000000000000e+03	1.607091666999999902e+01	-3.221274185999999928e-01	5.374767671000000302e-01	3.270910425000000260e-02	-7.526862968000000431e-02	-1.581696059000000099e-01	1.292243642999999984e-02	4.543671972999999836e-02	-1.490310868000000073e-02	-1.382116787999999961e-03
6.222000000000000000e+03	1.607349999999999923e+01	-3.223218628000000252e-01	5.370681625000000015e-01	3.274248718000000169e-02	-7.515148082000000507e-02	-1.582078942000000044e-01	1.291883823000000014e-02	4.534794310999999689e-02	-1.482129119999999953e-02	-1.392853193999999978e-03
6.223000000000000000e+03	1.607608332999999945e+01	-3.225157009999999880e-01	5.366593598000000132e-01	3.277585162999999829e-02	-7.503415823999999568e-02	-1.582462024000000078e-01	1.291526840999999981e-02	4.541519474999999861e-02	-1.482896621000000074e-02	-1.381866269000000050e-03
6.224000000000000000e+03	1.607866667000000049e+01	-3.227095393000000145e-01	5.362505572000000331e-01	3.280921588999999999e-02	-7.491694342000000673e-02	-1.582844375999999942e-01	1.291149018000000044e-02	4.537347539000000096e-02	-1.480072758999999988e-02	-1.462540005000000001e-03
6.225000000000000000e+03	1.608125000000000071e+01	-3.229027716000000270e-01	5.358415564999999825e-01	3.284256079999999661e-02	-7.479957152999999748e-02	-1.583228277000000017e-01	1.290770775999999960e-02	4.543428313999999663e-02	-1.486069865000000031e-02	-1.464162094000000030e-03
6.226000000000000000e+03	1.608383333000000093e+01	-3.230960038999999839e-01	5.354325559000000512e-01	3.287590573000000183e-02	-7.468236525999999431e-02	-1.583611943999999883e-01	1.290394337999999953e-02	4.537016667999999725e-02	-1.485163465999999981e-02	-1.457179631999999930e-03
6.227000000000000000e+03	1.608641666999999842e+01	-3.232886346000000133e-01	5.350233553000000031e-01	3.290922961000000008e-02	-7.456670578000000604e-02	-1.584002599000000067e-01	1.289956754999999934e-02	4.477141393999999747e-02	-1.512210465000000080e-02	-1.693870500000000051e-03
6.228000000000000000e+03	1.608899999999999864e+01	-3.234812637000000213e-01	5.346141555000000212e-01	3.294255407999999857e-02	-7.444927495000000506e-02	-1.584382632999999929e-01	1.289586967999999979e-02	4.545709427999999885e-02	-1.471101998999999917e-02	-1.431431851000000005e-03
6.229000000000000000e+03	1.609158332999999885e+01	-3.236732869000000234e-01	5.342047574999999604e-01	3.297585932000000192e-02	-7.433154499999999887e-02	-1.584766563999999989e-01	1.289235193000000043e-02	4.557288311999999758e-02	-1.486183083000000051e-02	-1.361712051999999958e-03
6.230000000000000000e+03	1.609416666999999990e+01	-3.238653101999999784e-01	5.337953598000000355e-01	3.300916425000000043e-02	-7.421406098999999701e-02	-1.585145857999999963e-01	1.288847419000000057e-02	4.547768022999999771e-02	-1.468236040999999943e-02	-1.501059912999999938e-03
6.231000000000000000e+03	1.609675000000000011e+01	-3.240567254000000230e-01	5.333857665000000248e-01	3.304245028000000334e-02	-7.409619316000000400e-02	-1.585522414999999963e-01	1.288491563000000034e-02	4.562625668999999856e-02	-1.457640619000000019e-02	-1.377506837000000038e-03
6.232000000000000000e+03	1.609933333000000033e+01	-3.242481407999999732e-01	5.329761731000000058e-01	3.307573597999999976e-02	-7.397862418999999468e-02	-1.585900832999999899e-01	1.288096109999999940e-02	4.551056948999999963e-02	-1.464842585000000058e-02	-1.530786299000000015e-03
6.233000000000000000e+03	1.610191667000000137e+01	-3.244389476000000272e-01	5.325663846000000534e-01	3.310900220000000116e-02	-7.386066754999999484e-02	-1.586277959999999876e-01	1.287724783000000067e-02	4.566063674000000322e-02	-1.459846828999999957e-02	-1.437395254000000018e-03
6.234000000000000000e+03	1.610450000000000159e+01	-3.246297544999999785e-01	5.321565960999999900e-01	3.314226816000000186e-02	-7.374302506999999562e-02	-1.586656127000000138e-01	1.287322355000000002e-02	4.553902437000000025e-02	-1.463869448999999962e-02	-1.557784297000000106e-03
6.235000000000000000e+03	1.610708332999999826e+01	-3.248199527000000253e-01	5.317466119999999519e-01	3.317551365000000196e-02	-7.362508301999999560e-02	-1.587035072000000102e-01	1.286922421999999941e-02	4.565498669999999704e-02	-1.466884102999999918e-02	-1.548129005000000065e-03
6.236000000000000000e+03	1.610966666999999930e+01	-3.250101509000000166e-01	5.313366277000000082e-01	3.320875885999999971e-02	-7.350727859000000253e-02	-1.587416443999999927e-01	1.286488847000000039e-02	4.560171433000000107e-02	-1.476280431999999962e-02	-1.678354486999999963e-03
6.237000000000000000e+03	1.611224999999999952e+01	-3.251997399000000066e-01	5.309264459000000436e-01	3.324198163000000039e-02	-7.338929538999999780e-02	-1.587800631000000073e-01	1.286042719999999986e-02	4.567091803000000033e-02	-1.487176462999999921e-02	-1.726942540999999980e-03
6.238000000000000000e+03	1.611483332999999973e+01	-3.253893287999999884e-01	5.305162641999999762e-01	3.327520464000000011e-02	-7.327108436000000224e-02	-1.588183086999999938e-01	1.285624382000000003e-02	4.575910569999999677e-02	-1.480474432999999944e-02	-1.619374165000000022e-03
6.239000000000000000e+03	1.611741667000000078e+01	-3.255783071000000195e-01	5.301058840000000272e-01	3.330840507999999894e-02	-7.315289645000000451e-02	-1.588568588000000004e-01	1.285178449999999951e-02	4.575016174999999713e-02	-1.492262373000000086e-02	-1.726187470999999973e-03
6.240000000000000000e+03	1.612000000000000099e+01	-3.257672849000000093e-01	5.296955040999999920e-01	3.334160573000000127e-02	-7.303411307000000352e-02	-1.588950744000000026e-01	1.284756666000000033e-02	4.598065977000000137e-02	-1.479313414000000063e-02	-1.632712859999999955e-03
6.241000000000000000e+03	1.612258333000000121e+01	-3.259556503000000105e-01	5.292849254000000503e-01	3.337478297000000260e-02	-7.291566301999999333e-02	-1.589336923000000124e-01	1.284280123999999995e-02	4.585163393999999726e-02	-1.494885211999999984e-02	-1.844677835999999991e-03
6.242000000000000000e+03	1.612516666999999870e+01	-3.261440144000000152e-01	5.288743450999999762e-01	3.340796030999999833e-02	-7.279560720000000096e-02	-1.589741185000000112e-01	1.283815691000000057e-02	4.647322194999999739e-02	-1.564885200999999865e-02	-1.797805317000000010e-03
6.243000000000000000e+03	1.612774999999999892e+01	-3.263317658000000065e-01	5.284635611000000344e-01	3.344110925999999734e-02	-7.267794417999999534e-02	-1.590131478000000043e-01	1.283185111999999954e-02	4.554697556000000119e-02	-1.510812301999999926e-02	-2.440950798000000171e-03
6.244000000000000000e+03	1.613033332999999914e+01	-3.265195140000000107e-01	5.280527776000000229e-01	3.347426059999999981e-02	-7.255662940000000283e-02	-1.590516693000000037e-01	1.282833006000000040e-02	4.696056056999999700e-02	-1.491155385000000021e-02	-1.362989757000000008e-03
6.245000000000000000e+03	1.613291667000000018e+01	-3.267066455000000036e-01	5.276417936999999725e-01	3.350738520999999720e-02	-7.243799361000000103e-02	-1.590905324000000121e-01	1.282242865999999940e-02	4.592353156000000131e-02	-1.504377143999999916e-02	-2.284414190999999907e-03
6.246000000000000000e+03	1.613550000000000040e+01	-3.268937751000000058e-01	5.272308100999999469e-01	3.354051143999999679e-02	-7.231718865000000274e-02	-1.591291241999999995e-01	1.281840790999999938e-02	4.676321026000000020e-02	-1.493875161000000028e-02	-1.556419700000000097e-03
6.247000000000000000e+03	1.613808333000000061e+01	-3.270802857999999813e-01	5.268196262000000019e-01	3.357361210999999790e-02	-7.219769313000000410e-02	-1.591679527000000038e-01	1.281316128999999970e-02	4.625632932999999836e-02	-1.503038507999999995e-02	-2.030947382000000169e-03
6.248000000000000000e+03	1.614066667000000166e+01	-3.272667962999999958e-01	5.264084424999999623e-01	3.360671300999999722e-02	-7.207796113000000671e-02	-1.592065800999999947e-01	1.280819314999999924e-02	4.634786986000000164e-02	-1.495256661000000063e-02	-1.923154136999999939e-03
6.249000000000000000e+03	1.614324999999999832e+01	-3.274526850999999739e-01	5.259970566999999653e-01	3.363979484000000075e-02	-7.195694235999999799e-02	-1.592461347999999943e-01	1.280586908999999975e-02	4.684597409999999990e-02	-1.531147560000000081e-02	-8.996366748000000479e-04
6.250000000000000000e+03	1.614583332999999854e+01	-3.276385761000000230e-01	5.255856717000000344e-01	3.367287341999999906e-02	-7.183859414000000332e-02	-1.592846397000000080e-01	1.279977321999999952e-02	4.581221562999999997e-02	-1.490511675000000084e-02	-2.359689342999999814e-03
6.251000000000000000e+03	1.614841666999999958e+01	-3.278238447999999861e-01	5.251740856000000068e-01	3.370593149000000038e-02	-7.171691232999999333e-02	-1.593236574000000128e-01	1.279667255000000066e-02	4.710263485999999916e-02	-1.510364808000000045e-02	-1.200260727999999995e-03
6.252000000000000000e+03	1.615099999999999980e+01	-3.280091178999999801e-01	5.247625001000000289e-01	3.373898571000000235e-02	-7.160032144000000320e-02	-1.593619720999999989e-01	1.278909907000000054e-02	4.513196029000000192e-02	-1.483147375999999996e-02	-2.931667304999999862e-03
6.253000000000000000e+03	1.615358333000000002e+01	-3.281937692999999934e-01	5.243507129000000155e-01	3.377201934000000072e-02	-7.147794551000000163e-02	-1.594014931000000135e-01	1.278721099999999972e-02	4.737132537000000171e-02	-1.529845038999999920e-02	-7.308683558999999781e-04
6.254000000000000000e+03	1.615616667000000106e+01	-3.283784315000000120e-01	5.239389274000000318e-01	3.380504513000000266e-02	-7.136819593000000295e-02	-1.594390638000000027e-01	1.277621984000000023e-02	4.248370877999999712e-02	-1.454352274000000021e-02	-4.254641231999999919e-03
6.255000000000000000e+03	1.615875000000000128e+01	-3.285624769000000112e-01	5.235269384999999831e-01	3.383805364999999815e-02	-7.124340142000000486e-02	-1.594795857000000094e-01	1.277749400999999944e-02	4.830755477999999770e-02	-1.568587839000000136e-02	4.932276348000000539e-04
6.256000000000000000e+03	1.616133333000000150e+01	-3.287465319000000274e-01	5.231149527999999771e-01	3.387105055999999753e-02	-7.112967431000000174e-02	-1.595163132000000095e-01	1.276527099999999991e-02	4.402339560000000096e-02	-1.421710263999999974e-02	-4.731489537000000203e-03
6.257000000000000000e+03	1.616391666999999899e+01	-3.289299629999999919e-01	5.227027620999999957e-01	3.390403202000000227e-02	-7.100559526999999926e-02	-1.595577045999999888e-01	1.276701711999999982e-02	4.803059435999999793e-02	-1.602246204000000104e-02	6.759174769000000135e-04
6.258000000000000000e+03	1.616649999999999920e+01	-3.291134015000000135e-01	5.222905763999999840e-01	3.393700122999999957e-02	-7.089006717000000124e-02	-1.595932397000000003e-01	1.275454221999999978e-02	4.472055535000000331e-02	-1.375555852999999981e-02	-4.828992621999999950e-03
6.259000000000000000e+03	1.616908332999999942e+01	-3.292962179000000211e-01	5.218781844000000003e-01	3.396995408000000327e-02	-7.076762379999999852e-02	-1.596355908000000046e-01	1.275594105000000048e-02	4.739743421999999956e-02	-1.639394108999999919e-02	5.414814365999999837e-04
6.260000000000000000e+03	1.617166667000000047e+01	-3.294790377999999853e-01	5.214657995999999462e-01	3.400289539000000277e-02	-7.064929455000000524e-02	-1.596696736000000061e-01	1.274393449999999990e-02	4.580487104000000032e-02	-1.319335049999999926e-02	-4.647694883999999894e-03
6.261000000000000000e+03	1.617425000000000068e+01	-3.296612372000000124e-01	5.210532092999999865e-01	3.403581792000000272e-02	-7.052881843000000095e-02	-1.597123869000000029e-01	1.274420740999999968e-02	4.663591799999999843e-02	-1.653419357000000117e-02	1.056419982999999986e-04
6.262000000000000000e+03	1.617683333000000090e+01	-3.298434357000000205e-01	5.206406273000000473e-01	3.406873053000000068e-02	-7.040719646000000165e-02	-1.597454131999999916e-01	1.273295588000000061e-02	4.707947259999999828e-02	-1.278437825999999972e-02	-4.355432912000000052e-03
6.263000000000000000e+03	1.617941666999999839e+01	-3.300250135999999723e-01	5.202278416000000183e-01	3.410161951000000025e-02	-7.028823514000000217e-02	-1.597879960999999960e-01	1.273121770000000021e-02	4.604954433999999819e-02	-1.648369909000000147e-02	-6.728429301000000496e-04
6.264000000000000000e+03	1.618199999999999861e+01	-3.302065868999999876e-01	5.198150655000000064e-01	3.413450175999999808e-02	-7.016379580999999865e-02	-1.598195012999999998e-01	1.272166217000000009e-02	4.817006247999999768e-02	-1.219555194999999946e-02	-3.698912901999999812e-03
6.265000000000000000e+03	1.618458332999999882e+01	-3.303875383000000054e-01	5.194020914000000433e-01	3.416735842000000190e-02	-7.004571134999999782e-02	-1.598609495999999963e-01	1.271870842999999959e-02	4.571011263000000074e-02	-1.604451709000000170e-02	-1.143385169999999989e-03
6.266000000000000000e+03	1.618716666999999987e+01	-3.305684828000000075e-01	5.189891265999999614e-01	3.420021112999999807e-02	-6.991959483000000086e-02	-1.598915119000000051e-01	1.271115605000000016e-02	4.881929707000000340e-02	-1.183056138999999916e-02	-2.923502123000000074e-03
6.267000000000000000e+03	1.618975000000000009e+01	-3.307487976999999857e-01	5.185759720999999489e-01	3.423303886000000212e-02	-6.979930821999999480e-02	-1.599307752999999943e-01	1.270750967000000044e-02	4.656255925999999712e-02	-1.519873293999999923e-02	-1.411502454999999942e-03
6.268000000000000000e+03	1.619233333000000030e+01	-3.309291086000000215e-01	5.181628238000000053e-01	3.426586491999999984e-02	-6.967445322000000163e-02	-1.599628272999999989e-01	1.270191803000000029e-02	4.833096874000000071e-02	-1.240722130999999916e-02	-2.164504718999999983e-03
6.269000000000000000e+03	1.619491667000000135e+01	-3.311087907999999969e-01	5.177494927000000358e-01	3.429866881000000201e-02	-6.955438378000000643e-02	-1.599991648000000100e-01	1.269828062999999937e-02	4.647849116000000308e-02	-1.406612294000000006e-02	-1.408025209000000064e-03
6.270000000000000000e+03	1.619750000000000156e+01	-3.312884697999999850e-01	5.173361645999999814e-01	3.433147187999999878e-02	-6.943070110000000572e-02	-1.600318800999999957e-01	1.269368379999999928e-02	4.787716762000000098e-02	-1.266401235000000000e-02	-1.779418289999999984e-03
6.271000000000000000e+03	1.620008332999999823e+01	-3.314675206000000096e-01	5.169226586999999817e-01	3.436425474000000257e-02	-6.930998044000000191e-02	-1.600667876999999906e-01	1.269013985000000053e-02	4.673057998999999990e-02	-1.351259288999999940e-02	-1.371850144000000054e-03
6.272000000000000000e+03	1.620266666999999927e+01	-3.316465701999999904e-01	5.165091542999999952e-01	3.439703716999999855e-02	-6.918787150999999858e-02	-1.601000568000000013e-01	1.268609801000000065e-02	4.726796998999999860e-02	-1.287836151000000019e-02	-1.564585794999999923e-03
6.273000000000000000e+03	1.620524999999999949e+01	-3.318249920999999936e-01	5.160954752999999950e-01	3.442980035999999855e-02	-6.906655938000000328e-02	-1.601337872999999967e-01	1.268252524999999992e-02	4.695953597000000063e-02	-1.305699001999999914e-02	-1.383001821999999990e-03
6.274000000000000000e+03	1.620783332999999971e+01	-3.320034159999999956e-01	5.156817931999999605e-01	3.446256980000000220e-02	-6.894742004999999951e-02	-1.601712714999999898e-01	1.268621244999999960e-02	4.611844835000000059e-02	-1.451000977999999941e-02	1.427300551000000020e-03
6.275000000000000000e+03	1.621041667000000075e+01	-3.321812230000000254e-01	5.152679165000000339e-01	3.449535430000000291e-02	-6.882852182000000207e-02	-1.602103347000000122e-01	1.269077430999999978e-02	4.602512113999999988e-02	-1.512122070999999922e-02	1.765884858999999937e-03
6.276000000000000000e+03	1.621300000000000097e+01	-3.323590237999999863e-01	5.148540390000000411e-01	3.452812589999999793e-02	-6.870249239999999535e-02	-1.602502423000000120e-01	1.268035722999999969e-02	4.878558204999999814e-02	-1.544810687000000050e-02	-4.032418644999999878e-03
6.277000000000000000e+03	1.621558333000000118e+01	-3.325361816999999887e-01	5.144399564999999619e-01	3.456085916999999952e-02	-6.857722437999999587e-02	-1.602900305000000136e-01	1.267094285000000022e-02	4.849084752999999887e-02	-1.540190144000000080e-02	-3.644276425000000149e-03
6.278000000000000000e+03	1.621816666999999867e+01	-3.327133495999999857e-01	5.140258831999999778e-01	3.459359465999999744e-02	-6.846366016999999582e-02	-1.603190416999999979e-01	1.266410177999999914e-02	4.396033989999999919e-02	-1.123011343000000078e-02	-2.648156717000000205e-03
6.279000000000000000e+03	1.622074999999999889e+01	-3.328899111999999993e-01	5.136116499999999752e-01	3.462628885999999989e-02	-6.834644872999999510e-02	-1.603483203000000135e-01	1.265582114000000057e-02	4.537217017999999741e-02	-1.133368235999999973e-02	-3.205407988999999912e-03
6.280000000000000000e+03	1.622333332999999911e+01	-3.330664722000000189e-01	5.131974176000000387e-01	3.465898985000000210e-02	-6.822839059999999400e-02	-1.603767235999999929e-01	1.265541813000000022e-02	4.569991953000000079e-02	-1.099479989000000033e-02	-1.560041923999999907e-04
6.281000000000000000e+03	1.622591667000000015e+01	-3.332424267999999912e-01	5.127830410999999478e-01	3.469168202000000312e-02	-6.811145962999999581e-02	-1.604038070000000094e-01	1.265503257000000041e-02	4.526360194000000198e-02	-1.048390520999999999e-02	-1.492516320000000069e-04
6.282000000000000000e+03	1.622850000000000037e+01	-3.334183765000000021e-01	5.123686583000000017e-01	3.472437091999999725e-02	-6.798887806999999450e-02	-1.604381719000000095e-01	1.265084967999999949e-02	4.745092558999999821e-02	-1.330253688000000017e-02	-1.619179965999999931e-03
6.283000000000000000e+03	1.623108333000000059e+01	-3.335937037999999744e-01	5.119541037000000516e-01	3.475704210999999710e-02	-6.786864495000000108e-02	-1.604727625000000046e-01	1.264691306999999980e-02	4.654185602000000116e-02	-1.338991313000000016e-02	-1.523851593999999907e-03
6.284000000000000000e+03	1.623366667000000163e+01	-3.337690308999999855e-01	5.115395498999999457e-01	3.478971135000000214e-02	-6.774803341000000534e-02	-1.605063435000000094e-01	1.264070768000000004e-02	4.668833493999999945e-02	-1.299909489000000001e-02	-2.402085085000000078e-03
6.285000000000000000e+03	1.623624999999999829e+01	-3.339437321000000014e-01	5.111248190999999608e-01	3.482235045999999834e-02	-6.762629112000000109e-02	-1.605409495000000020e-01	1.263449724999999961e-02	4.712604918999999809e-02	-1.339589105999999981e-02	-2.404039685000000041e-03
6.286000000000000000e+03	1.623883332999999851e+01	-3.341184361999999797e-01	5.107100913000000020e-01	3.485499184000000195e-02	-6.750780155999999699e-02	-1.605721266000000036e-01	1.263090920000000013e-02	4.586692508000000251e-02	-1.206853308999999985e-02	-1.388921707999999982e-03
6.287000000000000000e+03	1.624141666999999956e+01	-3.342925241999999963e-01	5.102951987999999606e-01	3.488761145000000147e-02	-6.738892685000000271e-02	-1.606035436000000094e-01	1.262694391000000055e-02	4.601601883999999892e-02	-1.216142509000000052e-02	-1.534949299999999964e-03
6.288000000000000000e+03	1.624399999999999977e+01	-3.344666112999999941e-01	5.098803066000000550e-01	3.492023094999999883e-02	-6.726889786999999676e-02	-1.606346271000000103e-01	1.262285905999999992e-02	4.646282966999999708e-02	-1.203234123999999926e-02	-1.581234636999999995e-03
6.289000000000000000e+03	1.624658332999999999e+01	-3.346400795999999733e-01	5.094652549000000530e-01	3.495282989000000201e-02	-6.714902992000000570e-02	-1.606651675000000112e-01	1.261894443999999997e-02	4.640049849999999809e-02	-1.182206073000000024e-02	-1.515334722000000059e-03
6.290000000000000000e+03	1.624916667000000103e+01	-3.348135472000000057e-01	5.090502028000000179e-01	3.498542799999999897e-02	-6.702830511000000546e-02	-1.606962708000000128e-01	1.261406550999999952e-02	4.673218377999999867e-02	-1.203999553000000000e-02	-1.888617781999999898e-03
6.291000000000000000e+03	1.625175000000000125e+01	-3.349863907999999779e-01	5.086349908999999725e-01	3.501800224999999933e-02	-6.690718312000000501e-02	-1.607271587000000113e-01	1.260938831999999961e-02	4.688593110000000008e-02	-1.195659647999999971e-02	-1.810526389999999979e-03
6.292000000000000000e+03	1.625433333000000147e+01	-3.351592353999999774e-01	5.082197791000000464e-01	3.505057705999999745e-02	-6.678736249000000180e-02	-1.607580542000000001e-01	1.260535219000000033e-02	4.638217957000000113e-02	-1.195955083999999946e-02	-1.562372530000000074e-03
6.293000000000000000e+03	1.625691666999999896e+01	-3.353314569999999994e-01	5.078044080000000404e-01	3.508313048000000212e-02	-6.666639904000000449e-02	-1.607888026000000026e-01	1.260132721999999983e-02	4.682456043000000206e-02	-1.190261257999999933e-02	-1.558053736000000094e-03
6.294000000000000000e+03	1.625949999999999918e+01	-3.355036787999999826e-01	5.073890371999999482e-01	3.511568377000000296e-02	-6.654580090999999420e-02	-1.608193125000000057e-01	1.259713884999999998e-02	4.668314840999999993e-02	-1.181029521000000020e-02	-1.621303921999999939e-03
6.295000000000000000e+03	1.626208332999999939e+01	-3.356752767000000248e-01	5.069735085000000030e-01	3.514821590000000162e-02	-6.642498468999999406e-02	-1.608498164000000119e-01	1.259308070999999932e-02	4.676756908000000157e-02	-1.180794020000000034e-02	-1.570891773999999984e-03
6.296000000000000000e+03	1.626466667000000044e+01	-3.358468747000000199e-01	5.065579797999999467e-01	3.518074773999999710e-02	-6.630428834000000327e-02	-1.608802408999999989e-01	1.258869762000000038e-02	4.672116719000000279e-02	-1.177723118999999923e-02	-1.696680375999999905e-03
6.297000000000000000e+03	1.626725000000000065e+01	-3.360178486000000020e-01	5.061422938999999843e-01	3.521325739000000232e-02	-6.618345438000000636e-02	-1.609106961000000002e-01	1.258437991999999950e-02	4.677443699000000121e-02	-1.178911403999999968e-02	-1.671367455999999904e-03
6.298000000000000000e+03	1.626983333000000087e+01	-3.361888227000000007e-01	5.057266080000000219e-01	3.524576697000000175e-02	-6.606283754000000230e-02	-1.609410612999999934e-01	1.257997781999999933e-02	4.669039098999999693e-02	-1.175428627000000073e-02	-1.704039894999999968e-03
6.299000000000000000e+03	1.627241666999999836e+01	-3.363591730000000113e-01	5.053107650999999478e-01	3.527825392000000226e-02	-6.594204046000000374e-02	-1.609714355999999902e-01	1.257559500999999927e-02	4.676015741000000281e-02	-1.175779532999999925e-02	-1.696569528000000044e-03
6.300000000000000000e+03	1.627499999999999858e+01	-3.365295233000000219e-01	5.048949226000000179e-01	3.531074079999999699e-02	-6.582126787000000534e-02	-1.610014187999999902e-01	1.257112860000000019e-02	4.675068241000000097e-02	-1.160637930999999963e-02	-1.728933416000000061e-03
6.301000000000000000e+03	1.627758332999999880e+01	-3.366992490999999865e-01	5.044789248000000059e-01	3.534320470999999936e-02	-6.570031344000000495e-02	-1.610313985999999864e-01	1.256667468000000065e-02	4.682106809000000092e-02	-1.160508709999999964e-02	-1.724098095999999913e-03
6.302000000000000000e+03	1.628016666999999984e+01	-3.368689749000000067e-01	5.040629273000000188e-01	3.537566852000000039e-02	-6.557935713000000166e-02	-1.610610879000000106e-01	1.256210525000000036e-02	4.682179736000000037e-02	-1.149265453000000020e-02	-1.768810752000000031e-03
