# ############################################################################### 
# # ShiftTracker1.asc:
# # itt	time	x	y	z	vx	vy	vz	ax	ay	az
# #=======================================================================
# 
1.132000000000000000e+04	2.924333332999999868e+01	-7.019183788000000340e-03	-9.710117436000000740e-03	-5.300211087000000071e-03	6.752207538999999668e-03	-4.275897699000000100e-04	5.343833973999999884e-04	-2.122812259999999791e-03	2.912984701000000207e-03	-8.938830419000000100e-04
1.132100000000000000e+04	2.924591666999999973e+01	-7.001754752000000255e-03	-9.711202602999999267e-03	-5.298836561999999833e-03	6.746723843000000144e-03	-4.200645891999999827e-04	5.320741590000000170e-04	-2.122721194999999811e-03	2.912973165999999895e-03	-8.938987121000000185e-04
1.132200000000000000e+04	2.924849999999999994e+01	-6.984325722000000146e-03	-9.712287790999999879e-03	-5.297462030000000058e-03	6.741232072999999922e-03	-4.125639957000000035e-04	5.297728889999999942e-04	-2.125846434999999809e-03	2.903455578999999953e-03	-8.908142054000000405e-04
1.132300000000000000e+04	2.925108333000000016e+01	-6.966925058999999879e-03	-9.713334205000000166e-03	-5.296099395000000015e-03	6.735740464999999920e-03	-4.050634432000000231e-04	5.274716493999999801e-04	-2.125783608000000185e-03	2.903439678000000173e-03	-8.908024118000000243e-04
1.132400000000000000e+04	2.925366667000000120e+01	-6.949524403000000017e-03	-9.714380640000000802e-03	-5.294736753999999997e-03	6.730241476999999917e-03	-3.975872377999999877e-04	5.251780568999999625e-04	-2.128640650999999787e-03	2.894014989999999822e-03	-8.878422854999999583e-04
1.132500000000000000e+04	2.925625000000000142e+01	-6.932152151000000283e-03	-9.715388426999999744e-03	-5.293385969000000309e-03	6.724742692000000403e-03	-3.901110007999999919e-04	5.228844966999999675e-04	-2.128561891000000077e-03	2.894027206000000015e-03	-8.878297439999999815e-04
1.132600000000000000e+04	2.925883333000000164e+01	-6.914779904000000095e-03	-9.716396235000000769e-03	-5.292035177000000215e-03	6.719237434000000300e-03	-3.826594503000000161e-04	5.205983295000000304e-04	-2.131067803000000205e-03	2.884471179000000149e-03	-8.849679369000000313e-04
1.132700000000000000e+04	2.926141666999999913e+01	-6.897436094999999899e-03	-9.717365521999999159e-03	-5.290696204000000166e-03	6.713732529000000088e-03	-3.752079807999999877e-04	5.183121296000000504e-04	-2.130931009999999931e-03	2.884439782999999834e-03	-8.849806056999999764e-04
1.132800000000000000e+04	2.926399999999999935e+01	-6.880092293000000109e-03	-9.718334831000000062e-03	-5.289357225000000141e-03	6.708219774000000017e-03	-3.677815185000000097e-04	5.160335627000000366e-04	-2.133969645999999904e-03	2.874759604999999919e-03	-8.820259094000000057e-04
1.132900000000000000e+04	2.926658332999999956e+01	-6.862776965999999729e-03	-9.719265747999999983e-03	-5.288030025000000321e-03	6.702707264999999831e-03	-3.603551257000000251e-04	5.137549217000000152e-04	-2.133874515000000124e-03	2.874732700999999870e-03	-8.820545737000000039e-04
1.133000000000000000e+04	2.926916667000000061e+01	-6.845461645999999754e-03	-9.720196686000000252e-03	-5.286702818000000095e-03	6.697186665999999879e-03	-3.529527704999999753e-04	5.114839488999999928e-04	-2.137006031000000198e-03	2.865427829999999971e-03	-8.790862296999999662e-04
1.133100000000000000e+04	2.927175000000000082e+01	-6.828174842000000327e-03	-9.721089357999999903e-03	-5.285387350999999796e-03	6.691666203999999812e-03	-3.455505067999999937e-04	5.092129150999999973e-04	-2.136952810999999917e-03	2.865392375999999824e-03	-8.791098821000000200e-04
1.133200000000000000e+04	2.927433333000000104e+01	-6.810888042999999580e-03	-9.721982050999999903e-03	-5.284071878000000388e-03	6.686139457000000140e-03	-3.381725430000000264e-04	5.069493797999999633e-04	-2.139386091000000135e-03	2.855985996000000044e-03	-8.762072132000000213e-04
1.133300000000000000e+04	2.927691666999999853e+01	-6.793629792999999681e-03	-9.722836603999999647e-03	-5.282768105999999762e-03	6.680612903000000130e-03	-3.307945122999999795e-04	5.046857847999999943e-04	-2.139311131999999983e-03	2.856011895000000207e-03	-8.762303170000000120e-04
1.133400000000000000e+04	2.927949999999999875e+01	-6.776371548000000196e-03	-9.723691176999999311e-03	-5.281464328000000027e-03	6.675079708000000202e-03	-3.234409455999999743e-04	5.024297330999999596e-04	-2.141881837000000118e-03	2.846541948999999853e-03	-8.733103397999999584e-04
1.133500000000000000e+04	2.928208332999999897e+01	-6.759141885999999690e-03	-9.724507736000000818e-03	-5.280172213000000093e-03	6.669546907999999996e-03	-3.160873539000000148e-04	5.001736201999999959e-04	-2.141729289999999911e-03	2.846551615999999823e-03	-8.733340271000000028e-04
1.133600000000000000e+04	2.928466667000000001e+01	-6.741912228999999597e-03	-9.725324316999999635e-03	-5.278880090999999754e-03	6.664006416000000169e-03	-3.087584542999999770e-04	4.979252080000000098e-04	-2.144706272999999906e-03	2.836993418999999954e-03	-8.703530876999999652e-04
1.133700000000000000e+04	2.928725000000000023e+01	-6.724711191999999636e-03	-9.726103010000000659e-03	-5.277599592999999804e-03	6.658466190999999708e-03	-3.014296096000000126e-04	4.956767641999999547e-04	-2.144603566000000041e-03	2.836972133000000007e-03	-8.703653432999999785e-04
1.133800000000000000e+04	2.928983333000000044e+01	-6.707510160999999652e-03	-9.726881724000000298e-03	-5.276319088000000317e-03	6.652918154000000105e-03	-2.941252788999999986e-04	4.934360608000000004e-04	-2.147627119000000001e-03	2.827482858000000127e-03	-8.673690643999999771e-04
1.133900000000000000e+04	2.929241667000000149e+01	-6.690337787999999647e-03	-9.727622679000000327e-03	-5.275050166000000082e-03	6.647370021000000018e-03	-2.868210995999999975e-04	4.911954224999999811e-04	-2.147664339000000030e-03	2.827424217999999819e-03	-8.673438494999999868e-04
1.134000000000000000e+04	2.929500000000000171e+01	-6.673165422000000048e-03	-9.728363654000000277e-03	-5.273781237999999871e-03	6.641814828000000386e-03	-2.795412550000000236e-04	4.889625227000000485e-04	-2.150397273999999845e-03	2.818004370000000078e-03	-8.643483143000000061e-04
1.134100000000000000e+04	2.929758332999999837e+01	-6.656021750999999848e-03	-9.729066995999999246e-03	-5.272523852999999941e-03	6.636259628999999910e-03	-2.722614928000000132e-04	4.867296717999999964e-04	-2.150399656999999864e-03	2.817972476000000018e-03	-8.643293713000000213e-04
1.134200000000000000e+04	2.930016666999999941e+01	-6.638878085999999623e-03	-9.729770359000000299e-03	-5.271266462000000035e-03	6.630697724000000209e-03	-2.650058764000000041e-04	4.845042041999999757e-04	-2.152995583999999830e-03	2.808625688000000210e-03	-8.614713305000000270e-04
1.134300000000000000e+04	2.930274999999999963e+01	-6.621763152999999950e-03	-9.730436214000000306e-03	-5.270020575000000131e-03	6.625135499999999615e-03	-2.577502536999999767e-04	4.822787790000000242e-04	-2.153118987999999828e-03	2.808628151999999906e-03	-8.614549356000000303e-04
1.134400000000000000e+04	2.930533332999999985e+01	-6.604648226999999816e-03	-9.731102089000000233e-03	-5.268774682000000251e-03	6.619564455999999569e-03	-2.505183855999999851e-04	4.800607103999999831e-04	-2.156533096000000024e-03	2.799432815999999911e-03	-8.586071996999999727e-04
1.134500000000000000e+04	2.930791667000000089e+01	-6.587562077000000058e-03	-9.731730578999999923e-03	-5.267540254999999658e-03	6.613993422000000351e-03	-2.432863998999999972e-04	4.778425695000000249e-04	-2.156529312999999962e-03	2.799478347000000124e-03	-8.586352031999999659e-04
1.134600000000000000e+04	2.931050000000000111e+01	-6.570475931999999845e-03	-9.732359089999999963e-03	-5.266305821999999956e-03	6.608417115000000085e-03	-2.360787874999999961e-04	4.756319142999999817e-04	-2.158570388000000031e-03	2.790043489000000078e-03	-8.557374926000000390e-04
1.134700000000000000e+04	2.931308333000000133e+01	-6.553418594000000319e-03	-9.732950339999999270e-03	-5.265082816999999693e-03	6.602840536000000038e-03	-2.288710678000000008e-04	4.734211923999999774e-04	-2.158675522000000173e-03	2.790085050000000108e-03	-8.557632927000000328e-04
1.134800000000000000e+04	2.931566666999999882e+01	-6.536361261999999901e-03	-9.733541611999999357e-03	-5.263859806000000321e-03	6.597257119000000426e-03	-2.216877990000000128e-04	4.712179662000000107e-04	-2.161322962999999864e-03	2.780620189999999815e-03	-8.528617467000000141e-04
1.134900000000000000e+04	2.931824999999999903e+01	-6.519332771000000033e-03	-9.734095748000000381e-03	-5.262648184999999673e-03	6.591673991999999656e-03	-2.145044878000000100e-04	4.690146439000000161e-04	-2.161210408999999881e-03	2.780636569999999849e-03	-8.528989574000000367e-04
1.135000000000000000e+04	2.932083332999999925e+01	-6.502304284999999712e-03	-9.734649905000000020e-03	-5.261436557999999916e-03	6.586084380999999641e-03	-2.073451416000000099e-04	4.668185998999999846e-04	-2.163720163999999831e-03	2.771359843999999812e-03	-8.500815705000000326e-04
1.135100000000000000e+04	2.932341667000000029e+01	-6.485304673000000242e-03	-9.735167051999999224e-03	-5.260236282999999902e-03	6.580494965999999710e-03	-2.001858003000000119e-04	4.646224665000000175e-04	-2.163644514999999834e-03	2.771357898000000215e-03	-8.501161307999999988e-04
1.135200000000000000e+04	2.932600000000000051e+01	-6.468305066999999881e-03	-9.735684220000000513e-03	-5.259036001999999911e-03	6.574898826000000196e-03	-1.930506558000000012e-04	4.624338169999999836e-04	-2.166248044000000216e-03	2.761991442000000067e-03	-8.472191728999999482e-04
1.135300000000000000e+04	2.932858333000000073e+01	-6.451334367999999805e-03	-9.736164501000000443e-03	-5.257847034999999815e-03	6.569302909999999787e-03	-1.859154880999999910e-04	4.602450789000000000e-04	-2.166160876999999839e-03	2.762000404999999815e-03	-8.472534710000000297e-04
1.135400000000000000e+04	2.933116667000000177e+01	-6.434363674000000144e-03	-9.736644803999999417e-03	-5.256658061999999743e-03	6.563700726999999700e-03	-1.788045508000000018e-04	4.580640117000000155e-04	-2.168586850000000198e-03	2.752620882999999834e-03	-8.442840832999999774e-04
1.135500000000000000e+04	2.933374999999999844e+01	-6.417421918999999773e-03	-9.737088346000000866e-03	-5.255480364999999716e-03	6.558098737999999706e-03	-1.716936223999999988e-04	4.558829429999999828e-04	-2.168511850000000209e-03	2.752617441000000144e-03	-8.442846498999999685e-04
1.135600000000000000e+04	2.933633332999999865e+01	-6.400480168999999817e-03	-9.737531908000000500e-03	-5.254302661000000152e-03	6.552490244999999679e-03	-1.646068399000000021e-04	4.537095027000000104e-04	-2.171029864000000118e-03	2.743270629999999995e-03	-8.413317406999999909e-04
1.135700000000000000e+04	2.933891666999999970e+01	-6.383567391000000320e-03	-9.737938834999999502e-03	-5.253136192000000364e-03	6.546881949000000166e-03	-1.575200964000000121e-04	4.515361143000000150e-04	-2.170953116000000176e-03	2.743255570999999886e-03	-8.413116385000000193e-04
1.135800000000000000e+04	2.934149999999999991e+01	-6.366654618000000369e-03	-9.738345783000000588e-03	-5.251969718000000162e-03	6.541267192000000015e-03	-1.504574497000000025e-04	4.493700662000000060e-04	-2.173454222999999987e-03	2.733927753000000172e-03	-8.384702259999999782e-04
1.135900000000000000e+04	2.934408333000000013e+01	-6.349770848999999884e-03	-9.738716220000000548e-03	-5.250814440000000326e-03	6.535652603000000060e-03	-1.433948443000000066e-04	4.472040460000000156e-04	-2.173389287000000118e-03	2.733911753999999916e-03	-8.384594146999999834e-04
1.136000000000000000e+04	2.934666667000000118e+01	-6.332887084999999812e-03	-9.739086677000000428e-03	-5.249659157000000076e-03	6.530031771999999894e-03	-1.363563157999999947e-04	4.450452716999999878e-04	-2.175805554999999791e-03	2.724591676000000066e-03	-8.356545794999999804e-04
1.136100000000000000e+04	2.934925000000000139e+01	-6.316032356000000382e-03	-9.739420748000000849e-03	-5.248515034000000336e-03	6.524411102000000386e-03	-1.293178181000000115e-04	4.428864493999999890e-04	-2.175743156000000192e-03	2.724579752000000007e-03	-8.356731384000000038e-04
1.136200000000000000e+04	2.935183333000000161e+01	-6.299177633000000061e-03	-9.739754839999999886e-03	-5.247370904000000190e-03	6.518784365000000400e-03	-1.223032373000000009e-04	4.407349245999999960e-04	-2.178091763000000042e-03	2.715321615999999848e-03	-8.328483116999999773e-04
1.136300000000000000e+04	2.935441666999999910e+01	-6.282351975000000262e-03	-9.740052669000000274e-03	-5.246237897000000268e-03	6.513157854999999941e-03	-1.152886428999999987e-04	4.385833023999999910e-04	-2.178004032000000183e-03	2.715326860000000144e-03	-8.328860266999999797e-04
1.136400000000000000e+04	2.935699999999999932e+01	-6.265526322999999571e-03	-9.740350518000000582e-03	-5.245104884000000370e-03	6.507525390000000291e-03	-1.082978487000000044e-04	4.364389967000000242e-04	-2.180309188000000183e-03	2.706113897999999889e-03	-8.300537956000000276e-04
1.136500000000000000e+04	2.935958332999999953e+01	-6.248729764999999721e-03	-9.740612228000000011e-03	-5.243982955999999980e-03	6.501893194000000001e-03	-1.013070007000000056e-04	4.342945852999999809e-04	-2.180204807000000067e-03	2.706134709999999995e-03	-8.300947466999999795e-04
1.136600000000000000e+04	2.936216667000000058e+01	-6.231933212999999847e-03	-9.740873957999999361e-03	-5.242861021999999614e-03	6.496254919999999711e-03	-9.434014270000000446e-05	4.321574935999999739e-04	-2.182557453999999821e-03	2.696848241999999854e-03	-8.272613022999999533e-04
1.136700000000000000e+04	2.936475000000000080e+01	-6.215165786000000255e-03	-9.741099673000000805e-03	-5.241750136999999768e-03	6.490616912999999655e-03	-8.737324180000000399e-05	4.300203077000000072e-04	-2.182454609000000073e-03	2.696864863999999789e-03	-8.272977538999999950e-04
1.136800000000000000e+04	2.936733333000000101e+01	-6.198398364000000209e-03	-9.741325407000000006e-03	-5.240639245000000383e-03	6.484972836999999997e-03	-8.043042937000000460e-05	4.278905083000000159e-04	-2.184803455999999831e-03	2.687540294000000107e-03	-8.244384861000000246e-04
1.136900000000000000e+04	2.936991666999999850e+01	-6.181660097999999888e-03	-9.741515250999999501e-03	-5.239539363000000373e-03	6.479328993000000279e-03	-7.348762828000000272e-05	4.257606503000000093e-04	-2.184713760000000018e-03	2.687535904999999864e-03	-8.244611875999999532e-04
1.137000000000000000e+04	2.937249999999999872e+01	-6.164921836000000419e-03	-9.741705114000000221e-03	-5.238439475000000387e-03	6.473679238000000329e-03	-6.656876715999999897e-05	4.236382994000000165e-04	-2.187002149999999791e-03	2.678268821999999893e-03	-8.215551750000000229e-04
1.137100000000000000e+04	2.937508332999999894e+01	-6.148212759000000124e-03	-9.741859210000000310e-03	-5.237350558000000364e-03	6.468029687000000430e-03	-5.964995341000000083e-05	4.215159535000000037e-04	-2.186922753000000025e-03	2.678250482999999880e-03	-8.215532569000000111e-04
1.137200000000000000e+04	2.937766666999999998e+01	-6.131503687999999806e-03	-9.742013326000000320e-03	-5.236261635999999928e-03	6.462374203000000386e-03	-5.275501357999999775e-05	4.194011230000000150e-04	-2.189219627000000157e-03	2.669008969000000089e-03	-8.186440372000000154e-04
1.137300000000000000e+04	2.938025000000000020e+01	-6.114823830999999849e-03	-9.742131798000000509e-03	-5.235183646000000045e-03	6.456718898000000061e-03	-4.586012125999999782e-05	4.172863473999999912e-04	-2.189150443999999911e-03	2.668990574999999862e-03	-8.186228457000000163e-04
1.137400000000000000e+04	2.938283333000000042e+01	-6.098143979000000305e-03	-9.742250290999999313e-03	-5.234105650000000186e-03	6.451057621999999742e-03	-3.898912280999999863e-05	4.151788875999999975e-04	-2.191461576999999879e-03	2.659741335000000151e-03	-8.157908816999999511e-04
1.137500000000000000e+04	2.938541667000000146e+01	-6.081493371000000134e-03	-9.742333263000000840e-03	-5.233038548999999727e-03	6.445396495000000128e-03	-3.211816259999999924e-05	4.130714702000000188e-04	-2.191404061999999847e-03	2.659726533999999878e-03	-8.157744536999999999e-04
1.137600000000000000e+04	2.938800000000000168e+01	-6.064842768000000377e-03	-9.742416255000000552e-03	-5.231971440999999730e-03	6.439729628000000032e-03	-2.527098557000000161e-05	4.109712243000000070e-04	-2.193626025000000070e-03	2.650520141999999826e-03	-8.129984117000000439e-04
1.137700000000000000e+04	2.939058332999999834e+01	-6.048221438999999873e-03	-9.742463850000000758e-03	-5.230915190999999714e-03	6.434062913999999758e-03	-1.842382865999999989e-05	4.088709678999999830e-04	-2.193566423000000137e-03	2.650512351000000166e-03	-8.130024760000000017e-04
1.137800000000000000e+04	2.939316666999999939e+01	-6.031600114999999783e-03	-9.742511464999999149e-03	-5.229858934999999723e-03	6.428390642000000009e-03	-1.160036218999999936e-05	4.067779845000000084e-04	-2.195718311000000207e-03	2.641341860000000208e-03	-8.101871226999999816e-04
1.137900000000000000e+04	2.939574999999999960e+01	-6.015008092000000139e-03	-9.742523805000000148e-03	-5.228813498999999865e-03	6.422718560000000368e-03	-4.776889634999999729e-06	4.046849607000000109e-04	-2.195644766000000043e-03	2.641344213999999909e-03	-8.102027722000000078e-04
1.138000000000000000e+04	2.939833332999999982e+01	-5.998416074000000042e-03	-9.742536165999999762e-03	-5.227768055999999601e-03	6.417040849999999796e-03	2.022863987999999957e-06	4.025992507999999752e-04	-2.197823230000000173e-03	2.632162692999999790e-03	-8.073715975999999541e-04
1.138100000000000000e+04	2.940091667000000086e+01	-5.981853385000000280e-03	-9.742513374000000628e-03	-5.226733396999999615e-03	6.411363352999999675e-03	8.822645855999999506e-06	4.005134949000000149e-04	-2.197740526000000177e-03	2.632173625999999905e-03	-8.073893759999999521e-04
1.138200000000000000e+04	2.940350000000000108e+01	-5.965290701000000063e-03	-9.742490603000000110e-03	-5.225698731000000090e-03	6.405680319000000428e-03	1.559875688000000161e-05	3.984348624000000187e-04	-2.199884219000000033e-03	2.623010720999999993e-03	-8.046319080000000458e-04
1.138300000000000000e+04	2.940608333000000130e+01	-5.948757374000000070e-03	-9.742432800999999490e-03	-5.224674809999999697e-03	6.399997511999999840e-03	2.237490575999999872e-05	3.963561575000000190e-04	-2.199796445999999909e-03	2.623025370000000005e-03	-8.046599805999999581e-04
1.138400000000000000e+04	2.940866666999999879e+01	-5.932224051999999623e-03	-9.742375019000000524e-03	-5.223650883999999758e-03	6.394309382000000139e-03	2.912761629000000087e-05	3.942845062999999800e-04	-2.201856768999999828e-03	2.613952464999999992e-03	-8.019294858999999765e-04
1.138500000000000000e+04	2.941124999999999901e+01	-5.915720113000000162e-03	-9.742282328000000102e-03	-5.222637668000000392e-03	6.388621502999999868e-03	3.588043625000000039e-05	3.922127424999999790e-04	-2.201759400999999880e-03	2.613994821999999878e-03	-8.019731060999999751e-04
1.138600000000000000e+04	2.941383332999999922e+01	-5.899216179000000247e-03	-9.742189656999999600e-03	-5.221624446000000183e-03	6.382928236999999873e-03	4.260987088999999931e-05	3.901482101999999763e-04	-2.203845057000000055e-03	2.604942441999999816e-03	-7.991737791000000368e-04
1.138700000000000000e+04	2.941641667000000027e+01	-5.882741654999999910e-03	-9.742062197000000631e-03	-5.220621895999999831e-03	6.377235208000000231e-03	4.933942851999999820e-05	3.880835737999999775e-04	-2.203753251000000000e-03	2.604990049999999970e-03	-7.992140732999999898e-04
1.138800000000000000e+04	2.941900000000000048e+01	-5.866267135000000424e-03	-9.741934758000000277e-03	-5.219619340999999933e-03	6.371536556999999636e-03	5.604506494999999822e-05	3.860262539999999949e-04	-2.205929360999999995e-03	2.595730229000000038e-03	-7.963818826999999843e-04
1.138900000000000000e+04	2.942158333000000070e+01	-5.849822053000000403e-03	-9.741772650999999672e-03	-5.218627420999999607e-03	6.365838092000000031e-03	6.275075953000000442e-05	3.839688699999999869e-04	-2.205857416999999938e-03	2.595752742999999849e-03	-7.964066885999999826e-04
1.139000000000000000e+04	2.942416667000000174e+01	-5.833376975999999929e-03	-9.741610565999999846e-03	-5.217635495999999734e-03	6.360134350000000263e-03	6.943281943999999467e-05	3.819186591000000262e-04	-2.207899957999999788e-03	2.586603832999999960e-03	-7.936300486000000308e-04
1.139100000000000000e+04	2.942674999999999841e+01	-5.816961362999999684e-03	-9.741413936000000579e-03	-5.216654169000000014e-03	6.354430779000000244e-03	7.611488098999999680e-05	3.798684145000000268e-04	-2.207834053999999883e-03	2.586604473000000005e-03	-7.936430789000000494e-04
1.139200000000000000e+04	2.942933332999999863e+01	-5.800545754999999852e-03	-9.741217325999999496e-03	-5.215672836000000319e-03	6.348722178000000375e-03	8.277349429000000489e-05	3.778253858999999792e-04	-2.209781057999999840e-03	2.577527727000000161e-03	-7.908497814999999572e-04
1.139300000000000000e+04	2.943191666999999967e+01	-5.784159635999999716e-03	-9.740986292999999352e-03	-5.214702065000000053e-03	6.343013786999999667e-03	8.943208344000000648e-05	3.757823386999999734e-04	-2.209699835999999994e-03	2.577518382000000205e-03	-7.908569765000000472e-04
1.139400000000000000e+04	2.943449999999999989e+01	-5.767773521000000431e-03	-9.740755280000000862e-03	-5.213731287000000249e-03	6.337300213000000154e-03	9.606701511000000277e-05	3.737466121999999998e-04	-2.211705817000000213e-03	2.568360648000000013e-03	-7.880231513999999592e-04
1.139500000000000000e+04	2.943708333000000010e+01	-5.751416922000000299e-03	-9.740489967000000651e-03	-5.212771033999999588e-03	6.331586886999999650e-03	1.027019403999999958e-04	3.717108993999999824e-04	-2.211610135000000033e-03	2.568358175999999916e-03	-7.880178366000000108e-04
1.139600000000000000e+04	2.943966667000000115e+01	-5.735060327000000152e-03	-9.740224674000000360e-03	-5.211810774999999819e-03	6.325868471999999965e-03	1.093133093999999934e-04	3.696824864999999826e-04	-2.213579877000000206e-03	2.559239611000000206e-03	-7.851921201000000268e-04
1.139700000000000000e+04	2.944225000000000136e+01	-5.718733271999999930e-03	-9.739925202000000032e-03	-5.210861001999999784e-03	6.320150299000000180e-03	1.159246384000000018e-04	3.676541267999999980e-04	-2.213486439000000167e-03	2.559224145999999984e-03	-7.851714642000000343e-04
1.139800000000000000e+04	2.944483333000000158e+01	-5.702406220999999692e-03	-9.739625749999999624e-03	-5.209911222000000210e-03	6.314427073999999765e-03	1.225124716999999915e-04	3.656329741999999792e-04	-2.215441804000000108e-03	2.550128992999999965e-03	-7.823816606999999890e-04
1.139900000000000000e+04	2.944741666999999907e+01	-5.686108736000000143e-03	-9.739292240999999559e-03	-5.208971891999999645e-03	6.308704025999999944e-03	1.291002638999999910e-04	3.636118590999999731e-04	-2.215373582999999921e-03	2.550113138999999998e-03	-7.823671451999999853e-04
1.140000000000000000e+04	2.944999999999999929e+01	-5.669811254999999710e-03	-9.738958751999999414e-03	-5.208032555000000410e-03	6.302975552999999682e-03	1.356646155000000012e-04	3.615976851999999978e-04	-2.217473447000000136e-03	2.541039296999999825e-03	-7.796802363999999876e-04
1.140100000000000000e+04	2.945258332999999951e+01	-5.653543367000000291e-03	-9.738591326999999562e-03	-5.207103630999999899e-03	6.297247175999999905e-03	1.422289378000000037e-04	3.595835055000000022e-04	-2.217436398999999853e-03	2.541028014999999803e-03	-7.796824334999999688e-04
1.140200000000000000e+04	2.945516667000000055e+01	-5.637275482999999990e-03	-9.738223923000000060e-03	-5.206174701000000279e-03	6.291513446999999828e-03	1.487698535999999944e-04	3.575764635999999891e-04	-2.219508018000000173e-03	2.531967402000000113e-03	-7.769194655000000302e-04
1.140300000000000000e+04	2.945775000000000077e+01	-5.621037219000000161e-03	-9.737822703000000371e-03	-5.205256146999999965e-03	6.285779667999999952e-03	1.553107620999999981e-04	3.555693621000000190e-04	-2.219527365000000061e-03	2.531964565000000174e-03	-7.769425197000000239e-04
1.140400000000000000e+04	2.946033333000000098e+01	-5.604798959000000316e-03	-9.737421503999999298e-03	-5.204337586000000113e-03	6.280040839999999867e-03	1.618283768999999892e-04	3.535693643000000267e-04	-2.221481621000000097e-03	2.522947688000000063e-03	-7.741926756000000335e-04
1.140500000000000000e+04	2.946291666999999848e+01	-5.588590344999999973e-03	-9.736986609999999723e-03	-5.203429366000000139e-03	6.274301971999999943e-03	1.683460074000000097e-04	3.515693229999999913e-04	-2.221497292999999925e-03	2.522953710999999849e-03	-7.742095424000000094e-04
1.140600000000000000e+04	2.946549999999999869e+01	-5.572381736000000044e-03	-9.736551736000000068e-03	-5.202521138999999760e-03	6.268558530000000080e-03	1.748404079999999958e-04	3.495762982999999781e-04	-2.223267821999999876e-03	2.513961520999999973e-03	-7.714934278000000088e-04
1.140700000000000000e+04	2.946808332999999891e+01	-5.556202797000000387e-03	-9.736083288000000127e-03	-5.201623215999999841e-03	6.262815209999999730e-03	1.813348853999999894e-04	3.475831779999999892e-04	-2.223220784000000047e-03	2.513991250000000011e-03	-7.715304365999999490e-04
1.140800000000000000e+04	2.947066666999999995e+01	-5.540023861999999848e-03	-9.735614860000000106e-03	-5.200725286000000384e-03	6.257066936000000093e-03	1.878059344000000100e-04	3.455972130999999991e-04	-2.225138318999999795e-03	2.504922196999999785e-03	-7.687605987000000092e-04
1.140900000000000000e+04	2.947325000000000017e+01	-5.523874621999999915e-03	-9.735112977000000625e-03	-5.199837623999999797e-03	6.251318722999999779e-03	1.942769889000000086e-04	3.436112539999999749e-04	-2.225114619999999949e-03	2.504924335999999911e-03	-7.687583915999999596e-04
1.141000000000000000e+04	2.947583333000000039e+01	-5.507725385999999966e-03	-9.734611114999999759e-03	-5.198949954999999672e-03	6.245565714000000414e-03	2.007247619000000110e-04	3.416324454999999797e-04	-2.226971342999999829e-03	2.495912134000000202e-03	-7.659903684999999672e-04
1.141100000000000000e+04	2.947841667000000143e+01	-5.491605868999999661e-03	-9.734075918999999383e-03	-5.198072516999999865e-03	6.239812852000000028e-03	2.071725543000000117e-04	3.396535905000000076e-04	-2.226914072000000123e-03	2.495919652000000086e-03	-7.660083748000000520e-04
1.141200000000000000e+04	2.948100000000000165e+01	-5.475486356000000207e-03	-9.733540743999999356e-03	-5.197195071999999652e-03	6.234055855000000118e-03	2.135972077999999939e-04	3.376815977000000024e-04	-2.228515116999999889e-03	2.486962639000000162e-03	-7.633520534000000444e-04
1.141300000000000000e+04	2.948358332999999831e+01	-5.459396582999999879e-03	-9.732972354000000645e-03	-5.196327823000000332e-03	6.228299098000000117e-03	2.200218730999999994e-04	3.357095729999999946e-04	-2.228422245000000190e-03	2.486967202000000144e-03	-7.633644299000000299e-04
1.141400000000000000e+04	2.948616666999999936e+01	-5.443306814000000403e-03	-9.732403984000000119e-03	-5.195460566999999738e-03	6.222538223000000090e-03	2.264232387999999942e-04	3.337445646000000211e-04	-2.230016067000000195e-03	2.477948000000000216e-03	-7.606483944999999948e-04
1.141500000000000000e+04	2.948874999999999957e+01	-5.427246804999999973e-03	-9.731802520000000858e-03	-5.194603469999999751e-03	6.216777758000000161e-03	2.328246139000000002e-04	3.317794800999999938e-04	-2.229857132999999922e-03	2.477951659999999903e-03	-7.606778698000000050e-04
1.141600000000000000e+04	2.949133332999999979e+01	-5.411186800000000394e-03	-9.731201077000000213e-03	-5.193746366999999788e-03	6.211012917000000369e-03	2.392026422999999887e-04	3.298215630000000259e-04	-2.231551383999999787e-03	2.468914207000000045e-03	-7.579034028000000440e-04
1.141700000000000000e+04	2.949391667000000083e+01	-5.395156574000000219e-03	-9.730566660000000354e-03	-5.192899386000000145e-03	6.205248477000000276e-03	2.455806334000000014e-04	3.278636331000000115e-04	-2.231396119000000032e-03	2.468899811999999885e-03	-7.579083303999999566e-04
1.141800000000000000e+04	2.949650000000000105e+01	-5.379126352999999590e-03	-9.729932263000000414e-03	-5.192052398000000096e-03	6.199479425999999960e-03	2.519355592000000052e-04	3.259129282000000215e-04	-2.233181139000000193e-03	2.459971264999999841e-03	-7.551115869999999730e-04
1.141900000000000000e+04	2.949908333000000127e+01	-5.363125933999999574e-03	-9.729265012999999476e-03	-5.191215495999999645e-03	6.193710693999999670e-03	2.582904933000000191e-04	3.239622681999999821e-04	-2.233057778000000024e-03	2.459974482999999993e-03	-7.550941949999999707e-04
1.142000000000000000e+04	2.950166666999999876e+01	-5.347125519000000410e-03	-9.728597781999999763e-03	-5.190378586999999655e-03	6.187937380000000341e-03	2.646224165000000180e-04	3.220188249999999890e-04	-2.234830915999999959e-03	2.451067037000000202e-03	-7.523005951000000030e-04
